,importance
17248,0.0
17249,0.0
17250,0.0
17251,0.0
17252,0.0
17253,0.0
17254,0.0
17255,0.0
17256,0.0
17257,0.0
17258,0.0
17259,0.0
17260,0.0
17261,0.0
17262,6.719793958530421e-06
17263,1.831989346158496e-05
17264,1.752229508428985e-05
17265,0.0
17266,4.501621339324998e-05
17267,2.1438081584656718e-05
17268,0.0
17269,7.634709461685531e-06
17270,1.1373293819093807e-05
17271,8.389253828819448e-05
17272,5.1105003580720484e-05
17273,5.22124755162148e-05
17274,8.550914019602075e-05
17275,0.00011217054423027377
17276,4.0842503208558094e-05
17277,8.604461338853985e-05
17278,1.1283800568735197e-05
17279,6.726323017459988e-05
17280,3.636122088152907e-05
17281,2.5269727912391158e-05
17282,2.596875505119212e-05
17283,7.035959823250381e-05
17284,1.7325812151673276e-05
17285,8.97150417702122e-05
17286,3.0487518180581246e-05
17287,1.8024148140993063e-05
17288,6.551671148100053e-05
17289,0.0
17290,7.896033417411972e-05
17291,3.0284132324970332e-06
17292,3.997219617201236e-05
17293,1.5422581748738858e-05
17294,5.843763453670405e-05
17295,5.121792812627718e-05
17296,8.299679039702354e-06
17297,1.81182897936809e-05
17298,7.914191784823461e-05
17299,3.147474437107815e-05
17300,4.032896853037532e-05
17301,9.010519290220871e-05
17302,6.000508796245885e-05
17303,0.0
17304,4.942879840872055e-05
17305,2.085003811163856e-05
17306,1.5811773458804523e-05
17307,4.123214529260479e-05
17308,9.179070710431743e-05
17309,1.5861477194159644e-05
17310,8.165934103397906e-05
17311,7.518506465127609e-05
17312,4.080551139374669e-06
17313,2.7047829335175204e-05
17314,6.634627480015251e-05
17315,5.326421961912613e-05
17316,4.848323394490848e-05
17317,7.950999454816202e-05
17318,3.4698509641553025e-05
17319,0.0
17320,5.201004140202572e-05
17321,3.6686178147940865e-05
17322,2.7822784045626555e-05
17323,3.7758088213034174e-05
17324,7.890576092240475e-06
17325,3.5078525397974034e-05
17326,0.0
17327,8.61345429544603e-06
17328,2.2539631398046794e-05
17329,3.4361063467370314e-05
17330,5.652326205716247e-05
17331,0.00014013109899626227
17332,2.415095768275072e-05
17333,2.6927920607692592e-05
17334,4.376034986140578e-06
17335,2.931138922776257e-05
17336,4.041455450438752e-05
17337,2.902582374173886e-05
17338,6.250957260066298e-05
17339,4.057871884436015e-05
17340,0.00015001933516688837
17341,5.831923448946086e-05
17342,8.381468924122675e-05
17343,2.8573317131966594e-05
17344,5.848872705811512e-05
17345,1.205834882450504e-05
17346,8.118210838012426e-06
17347,9.261123240796121e-05
17348,1.7751675472152522e-05
17349,5.316114057774517e-05
17350,2.571412257705421e-05
17351,5.3048278999750614e-05
17352,2.6593997669117365e-05
17353,1.8120370211240555e-05
17354,4.94965121447652e-05
17355,5.031257860036714e-05
17356,5.741530304799614e-06
17357,1.4833248529707136e-05
17358,2.5762550539085726e-05
17359,0.00010939810971254416
17360,4.758093504225537e-05
17361,1.714524386954603e-05
17362,8.599407487417988e-06
17363,8.115749673418495e-06
17364,1.7190103498021615e-05
17365,3.5549634363872604e-05
17366,3.514544886645942e-05
17367,5.3123913916758535e-05
17368,1.6102340692389826e-05
17369,6.0766806012967795e-05
17370,4.6274280541307644e-05
17371,5.9818372218908116e-05
17372,2.678853470596534e-05
17373,0.00013796987471419948
17374,0.000125292745634453
17375,6.542295207556273e-05
17376,0.0001341746442802775
17377,6.0714936490559764e-05
17378,6.042755587428961e-05
17379,3.9434355092165336e-05
17380,4.940814503941682e-05
17381,1.2408594027253328e-05
17382,0.00010389204386518847
17383,3.5417923178557996e-05
17384,6.0436215087309985e-06
17385,5.048134741269518e-05
17386,8.751720980770049e-05
17387,3.8232925028258184e-05
17388,4.865125443153844e-05
17389,8.740070521424805e-05
17390,4.705884698757207e-05
17391,0.00014946805833855652
17392,6.542311529391759e-05
17393,0.00011172735126746907
17394,9.013879085678429e-05
17395,0.00019288154276507559
17396,0.0001036502975418776
17397,9.934883474204622e-05
17398,9.853765746791625e-05
17399,1.829409119139637e-05
17400,1.4877254318594243e-05
17401,3.628563407267165e-05
17402,4.3901944580639955e-05
17403,0.0
17404,0.00012755731035819095
17405,2.449258346236066e-06
17406,5.150865719313621e-05
17407,6.686005660538271e-06
17408,0.0
17409,0.0
17410,0.0
17411,0.0
17412,0.0
17413,0.0
17414,0.0
17415,0.0
17416,0.0
17417,0.0
17418,0.0
17419,0.0
17420,0.0
17421,0.0
17422,0.0
17423,0.0
17424,0.0
17425,0.0
17426,0.0
17427,0.0
17428,0.0
17429,0.0
17430,0.0
17431,0.0
17432,0.0
17433,0.0
17434,0.0
17435,0.0
17436,0.0
17437,0.0
17438,5.8180824323130024e-06
17439,6.891130857241983e-05
17440,2.3619892484788315e-05
17441,2.158773892554716e-05
17442,6.417150841307882e-06
17443,6.465954817179774e-06
17444,1.2500166784318646e-05
17445,8.156716127273436e-06
17446,7.971703893737731e-05
17447,0.00020286542438696057
17448,0.00010407702064613861
17449,3.930589866053985e-05
17450,7.758513952807457e-05
17451,0.00011595415700621175
17452,0.0001314377446204661
17453,0.00010705035541864636
17454,2.5594647114907862e-05
17455,7.81114237060622e-05
17456,5.484674206392654e-05
17457,5.9019193856842395e-05
17458,4.083934303378713e-05
17459,5.230698544613805e-05
17460,4.847827706251399e-05
17461,7.182020669899675e-05
17462,9.244938689282845e-06
17463,2.717651157017893e-05
17464,5.4849092509612387e-05
17465,1.9539674320932304e-05
17466,6.77127709131402e-06
17467,8.510775623525225e-05
17468,5.1051499028403e-06
17469,6.401044818851662e-05
17470,5.663480654214969e-05
17471,1.524718556979931e-05
17472,3.5291523938521046e-05
17473,4.1423096353326616e-05
17474,3.502248387430016e-05
17475,7.854876851369869e-05
17476,5.707518527740086e-05
17477,5.128196964105424e-05
17478,9.857188932179547e-05
17479,3.702560507072468e-05
17480,2.2973174562781358e-06
17481,1.5409691966503832e-05
17482,1.068900274081575e-05
17483,3.6907929759473544e-05
17484,9.95925466979557e-06
17485,9.34049977435057e-05
17486,1.1885778915128096e-05
17487,3.512085219747504e-05
17488,4.744744317360845e-05
17489,1.071438869495065e-05
17490,2.052032620368273e-05
17491,6.271355005380594e-05
17492,5.8681205835819685e-05
17493,0.00015761267203092725
17494,8.636606509901445e-06
17495,2.315127600071398e-05
17496,5.2792745390605656e-05
17497,2.0250414252605198e-05
17498,4.318550912749451e-05
17499,5.035620006465409e-05
17500,1.299207084322981e-05
17501,3.5323805689375703e-05
17502,2.6223305672750376e-05
17503,5.5131836499329403e-05
17504,3.698333291519585e-05
17505,4.8959620940835794e-05
17506,7.244619831696814e-05
17507,0.00029443401715303447
17508,8.46265517612189e-05
17509,6.252451721705192e-05
17510,3.522520214431895e-05
17511,0.00010784141098354555
17512,5.461696430510456e-05
17513,7.60898724690796e-05
17514,7.347469067958683e-05
17515,0.00015108210991864664
17516,2.3317585550687613e-05
17517,7.98471182602027e-05
17518,1.5254173434733238e-05
17519,5.068449843067074e-05
17520,6.954277363541903e-05
17521,4.5747413010850937e-05
17522,8.546679643241261e-05
17523,5.9460454430945656e-05
17524,2.8646483444159496e-06
17525,4.122158877298437e-05
17526,5.51488132964985e-05
17527,3.98911763093713e-05
17528,1.0148834589083608e-05
17529,5.595931691981228e-05
17530,2.079844041570903e-05
17531,3.913120751791244e-05
17532,1.1143829914229324e-05
17533,1.9679984088725472e-05
17534,2.2521597469644766e-05
17535,6.961326207149727e-05
17536,0.0
17537,1.6941384677366088e-05
17538,3.426514421253123e-05
17539,1.3476649047575369e-05
17540,3.027151813317432e-06
17541,4.80315997763717e-05
17542,4.789592956536143e-05
17543,5.3228161962844125e-06
17544,6.117847353140517e-05
17545,3.385971302776329e-05
17546,5.5201261710309994e-05
17547,0.00010817122104080878
17548,0.00010129859775859367
17549,2.6442420996389153e-05
17550,2.949766460643469e-05
17551,6.367863266445257e-05
17552,6.484018279249233e-05
17553,5.256956317268644e-05
17554,5.0132269000725334e-05
17555,1.0804199004507362e-05
17556,3.829989527599681e-06
17557,7.106711662221671e-05
17558,1.612556368026777e-05
17559,0.00012588779229074927
17560,6.290690471095661e-06
17561,2.158450645105692e-05
17562,4.608663080214791e-05
17563,5.759263798556845e-05
17564,1.6140963450737777e-05
17565,1.6968949546193607e-05
17566,4.352139496716483e-05
17567,4.2783329814963765e-05
17568,4.66712355196076e-05
17569,3.7405853049692033e-05
17570,0.00012972252063571605
17571,0.00015990799338862934
17572,6.564920101902617e-05
17573,9.293301957808584e-05
17574,6.01726493673477e-05
17575,2.1694575452938985e-05
17576,2.326822451619826e-05
17577,8.794711241660415e-05
17578,2.697472217956102e-05
17579,1.1107159372657074e-05
17580,2.653084051387131e-05
17581,1.6960139793118806e-05
17582,0.0
17583,1.0751030008489294e-05
17584,0.0
17585,0.0
17586,0.0
17587,0.0
17588,0.0
17589,0.0
17590,0.0
17591,0.0
17592,0.0
17593,0.0
17594,0.0
17595,0.0
17596,0.0
17597,0.0
17598,0.0
17599,0.0
17600,0.0
17601,0.0
17602,0.0
17603,0.0
17604,0.0
17605,0.0
17606,0.0
17607,0.0
17608,0.0
17609,0.0
17610,0.0
17611,0.0
17612,0.0
17613,0.0
17614,2.4504719533633436e-06
17615,5.6299859497968604e-05
17616,8.752758267715299e-06
17617,5.856762964945598e-06
17618,2.8869733646122303e-06
17619,4.245919635447872e-06
17620,3.587419388135088e-06
17621,8.181635519945695e-06
17622,3.261363352200152e-05
17623,9.396681507935343e-05
17624,7.4892735458872e-05
17625,8.18385109537285e-05
17626,5.6867210273410564e-05
17627,8.864800931245678e-05
17628,0.00010767924824421061
17629,9.051671661232334e-05
17630,3.7113981254459694e-05
17631,0.00014257471850226975
17632,0.00013262530606271525
17633,6.67243075255426e-05
17634,1.9924843867615885e-05
17635,0.00016390284075955172
17636,6.53874033688151e-05
17637,1.584852201154026e-05
17638,1.4005034520472949e-05
17639,0.0
17640,1.6097496080066113e-05
17641,2.9856760467456317e-05
17642,0.0
17643,2.6150845875643965e-05
17644,6.179312419728503e-05
17645,4.39613649683118e-05
17646,3.5671434509406636e-05
17647,5.563288332625559e-05
17648,6.5981386419899e-05
17649,4.807026899574431e-05
17650,8.982980901847697e-06
17651,0.0
17652,5.820888344064117e-06
17653,2.761371936793822e-05
17654,3.483531721278598e-05
17655,8.98076643660453e-05
17656,9.87084462188657e-05
17657,1.900336591646952e-05
17658,1.5532971982619225e-05
17659,2.2971467880892335e-06
17660,6.4737902859346305e-06
17661,6.257377621575463e-05
17662,6.921981439251953e-05
17663,8.181197789381941e-05
17664,7.389063345731305e-05
17665,4.9759447350729176e-05
17666,7.950625440193178e-05
17667,2.9965134297520644e-06
17668,3.965084218245651e-05
17669,6.295924731497028e-05
17670,2.0320878329646734e-05
17671,6.932802134434728e-05
17672,1.533050373819579e-05
17673,2.2091065334217016e-05
17674,3.336694432546455e-05
17675,0.0
17676,2.196874150365655e-05
17677,2.5373068008135167e-05
17678,9.115093752789925e-06
17679,3.0095014501849663e-06
17680,3.773688366055342e-05
17681,4.314953222376145e-05
17682,5.419733879166115e-05
17683,5.477489644947378e-05
17684,3.915324063363513e-05
17685,2.4589608172148965e-05
17686,2.835863622658519e-05
17687,7.489875213328149e-05
17688,6.262265374195148e-05
17689,7.350407915270646e-05
17690,6.378603790863005e-05
17691,2.9920763490840718e-05
17692,7.278198307924048e-05
17693,3.2697770736596116e-05
17694,8.022699047709813e-05
17695,2.319134067734627e-05
17696,8.428787770103723e-06
17697,1.656107764651942e-05
17698,7.362281055365198e-06
17699,5.2418166740957005e-05
17700,2.4228452426203945e-05
17701,5.9654853943970307e-05
17702,1.618289140262808e-05
17703,1.9892280633537467e-05
17704,5.149564352570241e-05
17705,2.8167425605692446e-05
17706,6.9580241259225e-05
17707,5.3951021352371225e-05
17708,1.5082708895307268e-05
17709,5.491669225367709e-05
17710,3.132192091765756e-05
17711,2.2288829220526442e-05
17712,1.7177264670646915e-05
17713,7.674845058074394e-05
17714,5.782974463529275e-05
17715,2.9889530450975355e-05
17716,1.4539337603624478e-05
17717,1.9441740935493084e-05
17718,3.311739468174039e-05
17719,5.709408306323188e-06
17720,2.8621874977651157e-05
17721,4.920513967863006e-05
17722,2.1495894496754475e-05
17723,2.700899851683811e-05
17724,7.833018922811612e-05
17725,1.268884115190979e-05
17726,3.0217056966942386e-05
17727,8.670710562918206e-05
17728,5.261397039708228e-05
17729,5.749609171900897e-05
17730,8.111521304653636e-05
17731,1.5499247979615997e-05
17732,8.409842592880625e-06
17733,1.2582387472966318e-05
17734,0.00010586056614039385
17735,2.8390623845560613e-05
17736,5.263907100291313e-05
17737,5.697508482505061e-05
17738,2.352292801387178e-05
17739,3.0595012925250504e-05
17740,4.5256334572923065e-05
17741,8.29378240969479e-05
17742,8.348141272930411e-05
17743,1.6849581801345854e-05
17744,6.297735436962183e-05
17745,8.415238653316831e-05
17746,2.4706315517771232e-05
17747,3.900426465717158e-05
17748,4.431208008745324e-05
17749,6.160504319104971e-05
17750,6.457513111967427e-05
17751,4.100266367390642e-05
17752,0.00012134409576521914
17753,0.0
17754,3.009913228840515e-06
17755,0.00010997708862108083
17756,2.0674548100221512e-05
17757,3.072537376769273e-05
17758,5.3520757173288155e-05
17759,5.652828811151672e-06
17760,0.0
17761,0.0
17762,0.0
17763,0.0
17764,0.0
17765,0.0
17766,0.0
17767,0.0
17768,0.0
17769,0.0
17770,0.0
17771,0.0
17772,0.0
17773,0.0
17774,0.0
17775,0.0
17776,0.0
17777,0.0
17778,0.0
17779,0.0
17780,0.0
17781,0.0
17782,0.0
17783,0.0
17784,0.0
17785,0.0
17786,0.0
17787,0.0
17788,0.0
17789,0.0
17790,2.5629639375897727e-06
17791,9.100733084313859e-06
17792,2.1237239769173554e-05
17793,7.181030514362084e-05
17794,9.677459812019347e-07
17795,0.0
17796,5.428621449495478e-05
17797,6.243683944038062e-05
17798,7.614607614607616e-06
17799,7.950573980201207e-05
17800,0.0001473029052016075
17801,9.608939672674277e-05
17802,0.000143133266330158
17803,9.827902022678409e-05
17804,0.00015073010789172346
17805,5.9844122127861486e-05
17806,4.067338924630412e-05
17807,9.504138952899628e-05
17808,7.404317642990658e-05
17809,6.38734910457612e-05
17810,0.00012926183181186936
17811,0.00019025936585554524
17812,3.2529799312469796e-05
17813,1.6184209280526244e-05
17814,5.879808951926613e-05
17815,2.535856290520943e-05
17816,5.5727797769188624e-05
17817,1.1918109077495127e-05
17818,5.34068942444889e-05
17819,5.1934171184534255e-05
17820,0.000117689519849203
17821,7.106914716393217e-05
17822,3.0036322739934138e-05
17823,2.6581411522288233e-05
17824,2.562090712843022e-05
17825,2.6831227402884e-05
17826,1.2879756281515814e-05
17827,2.481912820590151e-05
17828,1.2591815910890607e-05
17829,5.369993532057589e-05
17830,3.5631309370817895e-05
17831,9.510200522480143e-06
17832,1.206554340914635e-05
17833,8.32310147952606e-06
17834,7.309971621359584e-05
17835,5.220869678771788e-05
17836,1.0033541286846419e-05
17837,3.022760447469367e-05
17838,3.209045447820897e-05
17839,1.3734905143529946e-05
17840,6.455243018747534e-05
17841,4.1144788997603015e-05
17842,3.094502907186927e-05
17843,2.3866427026694528e-05
17844,5.6069604583311875e-05
17845,1.8349720241107298e-05
17846,3.755641283989946e-05
17847,2.1386062449100265e-05
17848,3.9937751511219256e-05
17849,2.9615362400063053e-05
17850,7.142949993776338e-05
17851,2.050927268170469e-05
17852,5.124796482676873e-05
17853,9.523039333657466e-06
17854,2.0391790318183585e-06
17855,3.611801862120801e-05
17856,5.3593093118116326e-05
17857,3.0410386502919735e-06
17858,7.4371495765601265e-06
17859,1.65518999383472e-05
17860,9.271137754862896e-05
17861,7.401791767005407e-05
17862,3.240642888027464e-05
17863,5.4474394272481654e-05
17864,1.6442109254409786e-05
17865,8.742440165070504e-05
17866,0.00011262871808758175
17867,3.644011642415807e-05
17868,3.5221232316067364e-05
17869,8.596911703615342e-05
17870,3.68847392049709e-05
17871,4.080544499725556e-05
17872,2.3709125209741988e-05
17873,9.084198190782006e-06
17874,2.9688284449111368e-05
17875,2.2816518458784916e-05
17876,5.193719184112528e-05
17877,2.4372001601896024e-05
17878,1.239808734813607e-05
17879,3.915952302958611e-06
17880,7.377575507643594e-06
17881,5.162136323716672e-05
17882,4.433795912150471e-05
17883,3.1683010517131174e-05
17884,6.394966111145919e-05
17885,4.648974380677152e-05
17886,1.5645204144684044e-05
17887,5.360543576730278e-05
17888,3.823934919127038e-05
17889,9.958026452516232e-05
17890,1.1488043810389413e-05
17891,2.5538759801904073e-05
17892,1.9534840274597437e-05
17893,3.7972520087737927e-05
17894,4.6522564623550333e-05
17895,1.130352665955742e-05
17896,4.724907546114466e-05
17897,1.9625183124193377e-05
17898,4.776634202686941e-05
17899,6.896320852443598e-05
17900,2.3122801326988756e-05
17901,5.562244244370624e-05
17902,6.459706170373115e-05
17903,2.2679688143353306e-05
17904,7.696347470705755e-05
17905,4.078335299578426e-05
17906,5.744239284258423e-05
17907,3.0828071738297916e-05
17908,3.511166417245116e-05
17909,8.280669309481881e-05
17910,1.540698351887959e-05
17911,3.472256093961136e-05
17912,4.199679772771011e-05
17913,2.6803456478300313e-05
17914,0.00012126532290557867
17915,2.9951187945988713e-05
17916,6.21396536123436e-05
17917,9.252275845904833e-05
17918,4.2292886586770065e-05
17919,9.113230148040796e-05
17920,6.468519826180462e-05
17921,1.000833258248684e-05
17922,1.5214297853774138e-05
17923,9.294917306113554e-05
17924,5.010584179384191e-05
17925,3.760250473248387e-05
17926,0.00014371840827815598
17927,5.728262878400573e-05
17928,6.972668153386201e-05
17929,2.8517520747438787e-05
17930,3.864076333152548e-05
17931,2.970817672183724e-06
17932,2.973146832173838e-06
17933,1.1621700501221805e-05
17934,0.00011532518360409827
17935,2.760936499880985e-06
17936,0.0
17937,0.0
17938,0.0
17939,0.0
17940,0.0
17941,0.0
17942,0.0
17943,0.0
17944,0.0
17945,0.0
17946,0.0
17947,0.0
17948,0.0
17949,0.0
17950,0.0
17951,0.0
17952,0.0
17953,0.0
17954,0.0
17955,0.0
17956,0.0
17957,0.0
17958,0.0
17959,0.0
17960,0.0
17961,0.0
17962,0.0
17963,0.0
17964,0.0
17965,0.0
17966,0.0
17967,0.0
17968,0.0
17969,0.0
17970,0.0
17971,0.0
17972,2.9931227081561683e-06
17973,8.418324331162152e-06
17974,2.8056240319388647e-05
17975,7.785265098640406e-05
17976,2.9113313304124435e-05
17977,0.00010462612119685873
17978,4.9573826341640196e-05
17979,9.80751235587714e-05
17980,0.00015981654260092113
17981,0.00014546661387940536
17982,7.78793002123515e-05
17983,0.00012913272640575546
17984,7.458718109557481e-05
17985,4.917539041532531e-05
17986,6.988462973267765e-05
